# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
728.7300096; 220.1843023; 106.6108340; 1.6519877; -0.0101001; 29.9999450; 0.0000778
729.2298245; 219.6860319; 106.5715556; 1.6469379; -0.0101063; 29.9999463; 0.0000699
729.7296393; 219.1875695; 106.5347947; 1.6418852; -0.0101122; 29.9999475; 0.0000628
730.2294541; 218.6889277; 106.5005535; 1.6368296; -0.0101175; 29.9999485; 0.0000564
730.7292689; 218.1901192; 106.4688343; 1.6317715; -0.0101223; 29.9999495; 0.0000508
731.2290838; 217.6911566; 106.4396391; 1.6267112; -0.0101267; 29.9999503; 0.0000457
731.7288986; 217.1920526; 106.4129697; 1.6216488; -0.0101305; 29.9999511; 0.0000412
732.2287134; 216.6928228; 106.3888278; 1.6165846; -0.0101338; 29.9999518; 0.0000374
732.7285282; 216.1934775; 106.3672149; 1.6115189; -0.0101365; 29.9999524; 0.0000340
733.2283430; 215.6940289; 106.3481321; 1.6064520; -0.0101388; 29.9999530; 0.0000311
733.7281579; 215.1944899; 106.3315804; 1.6013841; -0.0101405; 29.9999535; 0.0000287
734.2279727; 214.6948733; 106.3175607; 1.5963154; -0.0101418; 29.9999540; 0.0000267
734.7277875; 214.1951920; 106.3060738; 1.5912462; -0.0101425; 29.9999544; 0.0000252
735.2276023; 213.6954587; 106.2971200; 1.5861767; -0.0101428; 29.9999548; 0.0000240
735.7274171; 213.1956863; 106.2906998; 1.5811073; -0.0101427; 29.9999552; 0.0000233
736.2272320; 212.6958877; 106.2868131; 1.5760380; -0.0101420; 29.9999556; 0.0000229
736.7270468; 212.1960758; 106.2854600; 1.5709691; -0.0101410; 29.9999560; 0.0000229
737.2268616; 211.6962633; 106.2866403; 1.5659008; -0.0101395; 29.9999564; 0.0000232
737.7266764; 211.1964631; 106.2903535; 1.5608334; -0.0101377; 29.9999568; 0.0000238
738.2264913; 210.6966881; 106.2965992; 1.5557670; -0.0101354; 29.9999572; 0.0000247
738.7263061; 210.1969511; 106.3053764; 1.5507018; -0.0101329; 29.9999576; 0.0000259
739.2261209; 209.6972648; 106.3166846; 1.5456380; -0.0101300; 29.9999580; 0.0000274
739.7259357; 209.1976422; 106.3305225; 1.5405757; -0.0101268; 29.9999585; 0.0000290
740.2257505; 208.6980959; 106.3468890; 1.5355150; -0.0101233; 29.9999589; 0.0000308
740.7255654; 208.1986388; 106.3657830; 1.5304561; -0.0101196; 29.9999595; 0.0000328
741.2253802; 207.6992836; 106.3872029; 1.5253992; -0.0101157; 29.9999600; 0.0000348
741.7251950; 207.2000430; 106.4111472; 1.5203442; -0.0101116; 29.9999606; 0.0000369
742.2250098; 206.7009298; 106.4376143; 1.5152913; -0.0101073; 29.9999612; 0.0000390
742.7248246; 206.2019565; 106.4666026; 1.5102406; -0.0101030; 29.9999618; 0.0000410
743.2246395; 205.7031360; 106.4981100; 1.5051921; -0.0100985; 29.9999625; 0.0000430
743.7244543; 205.2044809; 106.5321349; 1.5001458; -0.0100941; 29.9999632; 0.0000447
744.2242691; 204.7060037; 106.5686750; 1.4951018; -0.0100896; 29.9999640; 0.0000463
744.7240839; 204.2077171; 106.6077285; 1.4900600; -0.0100851; 29.9999648; 0.0000476
745.2238988; 203.7096336; 106.6492932; 1.4850204; -0.0100807; 29.9999656; 0.0000487
745.7237136; 203.2117659; 106.6933669; 1.4799830; -0.0100764; 29.9999664; 0.0000495
746.2235284; 202.7141264; 106.7399475; 1.4749477; -0.0100722; 29.9999672; 0.0000500
746.7233432; 202.2167277; 106.7890328; 1.4699145; -0.0100682; 29.9999680; 0.0000502
747.2231580; 201.7195823; 106.8406204; 1.4648832; -0.0100643; 29.9999689; 0.0000501
747.7229729; 201.2227027; 106.8947082; 1.4598538; -0.0100607; 29.9999697; 0.0000497
748.2227877; 200.7261013; 106.9512939; 1.4548261; -0.0100574; 29.9999705; 0.0000490
748.7226025; 200.2297906; 107.0103751; 1.4498001; -0.0100542; 29.9999713; 0.0000480
749.2224173; 199.7337830; 107.0719497; 1.4447755; -0.0100514; 29.9999721; 0.0000468
749.7222321; 199.2380911; 107.1360155; 1.4397523; -0.0100489; 29.9999729; 0.0000453
750.2220470; 198.7427271; 107.2025700; 1.4347303; -0.0100467; 29.9999737; 0.0000437
750.7218618; 198.2477036; 107.2716113; 1.4297092; -0.0100448; 29.9999744; 0.0000419
751.2216766; 197.7530330; 107.3431369; 1.4246891; -0.0100433; 29.9999751; 0.0000400
751.7214914; 197.2587276; 107.4171448; 1.4196696; -0.0100421; 29.9999758; 0.0000379
752.2213063; 196.7647999; 107.4936327; 1.4146506; -0.0100412; 29.9999764; 0.0000358
752.7211211; 196.2712623; 107.5725986; 1.4096320; -0.0100406; 29.9999770; 0.0000336
753.2209359; 195.7781272; 107.6540403; 1.4046137; -0.0100404; 29.9999776; 0.0000313
753.7207507; 195.2854070; 107.7379557; 1.3995953; -0.0100404; 29.9999781; 0.0000291
754.2205655; 194.7931141; 107.8243427; 1.3945768; -0.0100408; 29.9999786; 0.0000268
754.7203804; 194.3012610; 107.9131992; 1.3895581; -0.0100414; 29.9999790; 0.0000245
755.2201952; 193.8098600; 108.0045231; 1.3845391; -0.0100423; 29.9999794; 0.0000222
755.7200100; 193.3189235; 108.0983123; 1.3795199; -0.0100401; 29.9999798; 0.0000199
756.2198248; 192.8284642; 108.1945638; 1.3745042; -0.0100252; 29.9999801; 0.0000175
756.7196396; 192.3384921; 108.2932715; 1.3695023; -0.0099794; 29.9999804; 0.0000152
757.2194545; 191.8490208; 108.3944211; 1.3645331; -0.0098960; 29.9999807; 0.0000128
757.7192693; 191.3600542; 108.4979898; 1.3596206; -0.0097330; 29.9999809; 0.0000105
758.2190841; 190.8715688; 108.6039427; 1.3547985; -0.0095980; 29.9999810; 0.0000082
758.7188989; 190.3835909; 108.7122426; 1.3499916; -0.0097094; 29.9999812; 0.0000060
759.2187138; 189.8961732; 108.8229033; 1.3450857; -0.0098915; 29.9999813; 0.0000038
759.7185286; 189.4093148; 108.9359701; 1.3401133; -0.0099956; 29.9999813; 0.0000016
760.2183434; 188.9230241; 109.0514682; 1.3350989; -0.0100581; 29.9999814; -0.0000005
760.7181582; 188.4373223; 109.1694087; 1.3300631; -0.0100863; 29.9999814; -0.0000025
761.2179730; 187.9522214; 109.2897960; 1.3250183; -0.0100974; 29.9999813; -0.0000045
761.7177879; 187.4677353; 109.4126296; 1.3199700; -0.0101025; 29.9999812; -0.0000064
762.2176027; 186.9838765; 109.5379078; 1.3149198; -0.0101055; 29.9999811; -0.0000083
762.7174175; 186.5006577; 109.6656280; 1.3098686; -0.0101063; 29.9999810; -0.0000101
763.2172323; 186.0180915; 109.7957871; 1.3048175; -0.0101049; 29.9999808; -0.0000119
763.7170471; 185.5361900; 109.9283813; 1.2997678; -0.0101011; 29.9999806; -0.0000136
764.2168620; 185.0549654; 110.0634064; 1.2947207; -0.0100947; 29.9999804; -0.0000151
764.7166768; 184.5744296; 110.2008572; 1.2896774; -0.0100858; 29.9999802; -0.0000166
765.2164916; 184.0945941; 110.3407283; 1.2846392; -0.0100744; 29.9999799; -0.0000179
765.7163064; 183.6154702; 110.4830132; 1.2796073; -0.0100605; 29.9999796; -0.0000190
766.2161213; 183.1370688; 110.6277051; 1.2745829; -0.0100443; 29.9999793; -0.0000199
766.7159361; 182.6594007; 110.7747966; 1.2695672; -0.0100260; 29.9999789; -0.0000206
767.2157509; 182.1824761; 110.9242797; 1.2645610; -0.0100059; 29.9999786; -0.0000209
767.7155657; 181.7063048; 111.0761460; 1.2595653; -0.0099843; 29.9999782; -0.0000209
768.2153805; 181.2308829; 111.2303915; 1.2545803; -0.0099619; 29.9999779; -0.0000204
768.7151954; 180.7562319; 111.3870032; 1.2496067; -0.0099392; 29.9999776; -0.0000195
769.2150102; 180.2823684; 111.5459699; 1.2446444; -0.0099167; 29.9999772; -0.0000182
769.7148250; 179.8093024; 111.7072822; 1.2396932; -0.0098953; 29.9999769; -0.0000163
770.2146398; 179.3370440; 111.8709308; 1.2347524; -0.0098756; 29.9999767; -0.0000139
770.7144546; 178.8656030; 112.0369072; 1.2298210; -0.0098587; 29.9999764; -0.0000110
771.2142695; 178.3949892; 112.2052032; 1.2248972; -0.0098453; 29.9999762; -0.0000077
771.7140843; 177.9252125; 112.3758117; 1.2199791; -0.0098365; 29.9999761; -0.0000039
772.2138991; 177.4562832; 112.5487267; 1.2150642; -0.0098333; 29.9999760; 0.0000001
772.7137139; 176.9882117; 112.7239433; 1.2101494; -0.0098365; 29.9999761; 0.0000044
773.2135288; 176.5210089; 112.9014581; 1.2052313; -0.0098470; 29.9999761; 0.0000087
773.7133436; 176.0546865; 113.0812697; 1.2003060; -0.0098665; 29.9999763; 0.0000130
774.2131584; 175.5892567; 113.2633784; 1.1953689; -0.0098919; 29.9999765; 0.0000172
774.7129732; 175.1247335; 113.4477857; 1.1904157; -0.0099416; 29.9999768; 0.0000211
775.2127880; 174.6611304; 113.6345001; 1.1854247; -0.0100485; 29.9999771; 0.0000247
775.7126029; 174.1984751; 113.8235413; 1.1803445; -0.0103496; 29.9999775; 0.0000277
776.2124177; 173.7367925; 114.0149779; 1.1750735; -0.0107364; 29.9999780; 0.0000301
776.7122325; 173.2761654; 114.2088916; 1.1695115; -0.0117523; 29.9999785; 0.0000317
777.2120473; 172.8167203; 114.4054789; 1.1634219; -0.0123586; 29.9999790; 0.0000325
777.7118621; 172.3584528; 114.6048998; 1.1573389; -0.0117089; 29.9999796; 0.0000325
778.2116770; 171.9013163; 114.8070221; 1.1517058; -0.0109194; 29.9999801; 0.0000318
778.7114918; 171.4452906; 115.0116404; 1.1463831; -0.0104322; 29.9999806; 0.0000305
779.2113066; 170.9903382; 115.2186360; 1.1412552; -0.0101153; 29.9999811; 0.0000287
779.7111214; 170.5364343; 115.4279324; 1.1362586; -0.0098932; 29.9999816; 0.0000265
780.2109363; 170.0835673; 115.6394727; 1.1313633; -0.0096892; 29.9999821; 0.0000239
780.7107511; 169.6317254; 115.8532057; 1.1265764; -0.0094498; 29.9999825; 0.0000211
781.2105659; 169.1808936; 116.0690724; 1.1219219; -0.0091571; 29.9999828; 0.0000180
781.7103807; 168.7310502; 116.2870022; 1.1174279; -0.0088056; 29.9999831; 0.0000148
782.2101955; 168.2821670; 116.5069111; 1.1131253; -0.0083895; 29.9999834; 0.0000116
782.7100104; 167.8342080; 116.7287011; 1.1090482; -0.0079017; 29.9999836; 0.0000086
783.2098252; 167.3871283; 116.9522581; 1.1052345; -0.0073346; 29.9999837; 0.0000065
783.7096400; 166.9408731; 117.1774508; 1.1017262; -0.0066798; 29.9999838; 0.0000059
784.2094548; 166.4953760; 117.4041291; 1.0985691; -0.0059301; 29.9999839; 0.0000077
784.7092696; 166.0505584; 117.6321222; 1.0958124; -0.0050807; 29.9999840; 0.0000122
785.2090845; 165.6063284; 117.8612383; 1.0935063; -0.0041319; 29.9999842; 0.0000184
785.7088993; 165.1625809; 118.0912645; 1.0916987; -0.0030911; 29.9999845; 0.0000240
786.2087141; 164.7191986; 118.3219688; 1.0904315; -0.0019749; 29.9999849; 0.0000256
786.7085289; 164.2760542; 118.5531037; 1.0897353; -0.0008084; 29.9999854; 0.0000241
787.2083438; 163.8330133; 118.7844118; 1.0896269; 0.0003774; 29.9999858; 0.0000217
787.7081586; 163.3898980; 119.0156537; 1.0901070; 0.0015482; 29.9999861; 0.0000106
788.2079734; 162.9465805; 119.2465673; 1.0911613; 0.0026740; 29.9999863; 0.0000017
788.7077882; 162.5029546; 119.4768917; 1.0927625; 0.0037330; 29.9999863; -0.0000050
789.2076030; 162.0589015; 119.7063905; 1.0948734; 0.0047103; 29.9999863; -0.0000106
789.7074179; 161.6143132; 119.9348447; 1.0974510; 0.0055969; 29.9999861; -0.0000151
790.2072327; 161.1690933; 120.1620547; 1.1004486; 0.0063890; 29.9999858; -0.0000186
790.7070475; 160.7231582; 120.3878408; 1.1038186; 0.0070862; 29.9999855; -0.0000210
791.2068623; 160.2764369; 120.6120437; 1.1075138; 0.0076903; 29.9999852; -0.0000225
791.7066771; 159.8288713; 120.8345238; 1.1114880; 0.0082041; 29.9999848; -0.0000231
792.2064920; 159.3804161; 121.0551605; 1.1156969; 0.0086310; 29.9999844; -0.0000230
792.7063068; 158.9310380; 121.2738516; 1.1200976; 0.0089752; 29.9999840; -0.0000222
793.2061216; 158.4807158; 121.4905128; 1.1246490; 0.0092376; 29.9999837; -0.0000211
793.7059364; 158.0293577; 121.7051150; 1.1293142; 0.0094319; 29.9999833; -0.0000196
794.2057513; 157.5768216; 121.9176673; 1.1340790; 0.0096418; 29.9999830; -0.0000178
794.7055661; 157.1232622; 122.1280318; 1.1389904; 0.0100292; 29.9999827; -0.0000156
795.2053809; 156.6686678; 122.3361077; 1.1441453; 0.0106626; 29.9999824; -0.0000130
795.7051957; 156.2129892; 122.5417393; 1.1497279; 0.0117851; 29.9999822; -0.0000103
796.2050105; 155.7563247; 122.7445855; 1.1558916; 0.0123047; 29.9999820; -0.0000077
796.7048254; 155.2986290; 122.9445676; 1.1616878; 0.0105798; 29.9999819; -0.0000051
797.2046402; 154.8396581; 123.1422046; 1.1666237; 0.0097338; 29.9999818; -0.0000027
797.7044550; 154.3796689; 123.3376378; 1.1714236; 0.0093773; 29.9999818; -0.0000009
798.2042698; 153.9187480; 123.5309075; 1.1760795; 0.0093009; 29.9999818; 0.0000002
798.7040846; 153.4569558; 123.7220219; 1.1807300; 0.0093138; 29.9999818; 0.0000005
799.2038995; 152.9942904; 123.9109778; 1.1854027; 0.0093854; 29.9999818; 0.0000005
799.7037143; 152.5307412; 124.0977626; 1.1901111; 0.0094615; 29.9999818; 0.0000003
800.2035291; 152.0662988; 124.2823593; 1.1948613; 0.0095509; 29.9999818; 0.0000000
800.7033439; 151.6009573; 124.4647462; 1.1996583; 0.0096471; 29.9999818; -0.0000002
801.2031588; 151.1347139; 124.6448980; 1.2045050; 0.0097470; 29.9999818; -0.0000005
801.7029736; 150.6675686; 124.8227874; 1.2094025; 0.0098476; 29.9999818; -0.0000006
802.2027884; 150.1995247; 124.9983858; 1.2143502; 0.0099461; 29.9999818; -0.0000003
802.7026032; 149.7307638; 125.1715997; 1.2193447; 0.0100406; 29.9999818; 0.0000004
803.2024180; 149.2611429; 125.3424583; 1.2243847; 0.0101286; 29.9999818; 0.0000011
803.7022329; 148.7906433; 125.5109449; 1.2294670; 0.0102087; 29.9999818; 0.0000108
804.2020477; 148.3192711; 125.6770357; 1.2345874; 0.0102801; 29.9999820; 0.0001166
804.7018625; 147.8470344; 125.8407086; 1.2397414; 0.0103423; 29.9999839; 0.0005081
805.2016773; 147.3739429; 126.0019436; 1.2449243; 0.0103949; 29.9999924; 0.0000660
805.7014921; 146.9000079; 126.1607227; 1.2501312; 0.0104378; 29.9999935; -0.0030970
806.2013070; 146.4252415; 126.3170303; 1.2553573; 0.0104712; 29.9999419; -0.0065564
806.7011218; 145.9496568; 126.4708531; 1.2605978; 0.0104955; 29.9998326; -0.0083767
807.2009366; 145.4732675; 126.6221803; 1.2658483; 0.0105112; 29.9996931; -0.0085518
807.7007514; 144.9960877; 126.7710033; 1.2711045; 0.0105189; 29.9995506; -0.0070638
808.2005663; 144.5181319; 126.9173155; 1.2763626; 0.0105190; 29.9994329; -0.0038634
808.7003811; 144.0394149; 127.0611124; 1.2816189; 0.0105123; 29.9993685; 0.0011229
809.2001959; 143.5599515; 127.2023915; 1.2868702; 0.0104993; 29.9993873; 0.0079528
809.7000107; 143.0797565; 127.3411517; 1.2921134; 0.0104808; 29.9995198; 0.0157006
810.1998255; 142.5988451; 127.4773937; 1.2973458; 0.0104569; 29.9997813; 0.0108458
810.6996404; 142.1172654; 127.6111103; 1.3025645; 0.0104277; 29.9999620; 0.0013735
811.1994552; 141.6349925; 127.7423164; 1.3077680; 0.0103955; 29.9999849; -0.0001434
811.6992700; 141.1520403; 127.8710163; 1.3129548; 0.0103608; 29.9999825; -0.0000590
812.1990848; 140.6684246; 127.9972146; 1.3181243; 0.0103251; 29.9999815; -0.0000008
812.6988996; 140.1841616; 128.1209166; 1.3232729; 0.0102759; 29.9999815; 0.0000034
813.1987145; 139.6992673; 128.2421313; 1.3283915; 0.0101996; 29.9999816; 0.0000016
813.6985293; 139.2137616; 128.3608745; 1.3334543; 0.0100616; 29.9999816; 0.0000009
814.1983441; 138.7276590; 128.4771761; 1.3384487; 0.0098888; 29.9999816; 0.0000006
814.6981589; 138.2409691; 128.5910859; 1.3432877; 0.0095355; 29.9999816; 0.0000003
815.1979738; 137.7537507; 128.7026590; 1.3480767; 0.0096514; 29.9999816; 0.0000001
815.6977886; 137.2660179; 128.8118721; 1.3529641; 0.0098886; 29.9999816; 0.0000000
816.1976034; 136.7777483; 128.9186773; 1.3579382; 0.0100073; 29.9999816; 0.0000000
816.6974182; 136.2889517; 129.0230403; 1.3629565; 0.0100663; 29.9999816; 0.0000001
817.1972330; 135.7996366; 129.1249439; 1.3679918; 0.0100779; 29.9999816; 0.0000002
817.6970479; 135.3098146; 129.2243821; 1.3730255; 0.0100630; 29.9999816; 0.0000004
818.1968627; 134.8194988; 129.3213557; 1.3780493; 0.0100395; 29.9999817; 0.0000007
818.6966775; 134.3287027; 129.4158678; 1.3830608; 0.0100134; 29.9999817; 0.0000009
819.1964923; 133.8374398; 129.5079224; 1.3880587; 0.0099855; 29.9999817; 0.0000012
819.6963071; 133.3457237; 129.5975240; 1.3930423; 0.0099560; 29.9999817; 0.0000015
820.1961220; 132.8535679; 129.6846777; 1.3980108; 0.0099255; 29.9999817; 0.0000018
820.6959368; 132.3609859; 129.7693888; 1.4029640; 0.0098946; 29.9999818; 0.0000021
821.1957516; 131.8679910; 129.8516628; 1.4079017; 0.0098637; 29.9999818; 0.0000023
821.6955664; 131.3745966; 129.9315053; 1.4128240; 0.0098333; 29.9999818; 0.0000026
822.1953813; 130.8808159; 130.0089219; 1.4177314; 0.0098039; 29.9999819; 0.0000028
822.6951961; 130.3866618; 130.0839180; 1.4226244; 0.0097758; 29.9999819; 0.0000030
823.1950109; 129.8921472; 130.1564987; 1.4275038; 0.0097492; 29.9999820; 0.0000032
823.6948257; 129.3972849; 130.2266689; 1.4323702; 0.0097243; 29.9999820; 0.0000035
824.1946405; 128.9020874; 130.2944330; 1.4372246; 0.0097011; 29.9999821; 0.0000037
824.6944554; 128.4065673; 130.3597952; 1.4420679; 0.0096795; 29.9999821; 0.0000039
825.1942702; 127.9107368; 130.4227594; 1.4469007; 0.0096593; 29.9999822; 0.0000041
825.6940850; 127.4146082; 130.4833290; 1.4517237; 0.0096404; 29.9999823; 0.0000043
826.1938998; 126.9181936; 130.5415074; 1.4565375; 0.0096223; 29.9999823; 0.0000044
826.6937146; 126.4215049; 130.5972976; 1.4613424; 0.0096047; 29.9999824; 0.0000046
827.1935295; 125.9245543; 130.6507029; 1.4661386; 0.0095872; 29.9999825; 0.0000048
827.6933443; 125.4273534; 130.7017263; 1.4709259; 0.0095693; 29.9999826; 0.0000049
828.1931591; 124.9299143; 130.7503711; 1.4757041; 0.0095505; 29.9999827; 0.0000050
828.6929739; 124.4322487; 130.7966409; 1.4804726; 0.0095304; 29.9999827; 0.0000051
829.1927888; 123.9343684; 130.8405396; 1.4852307; 0.0095085; 29.9999828; 0.0000052
829.6926036; 123.4362852; 130.8820716; 1.4899773; 0.0094843; 29.9999829; 0.0000052
830.1924184; 122.9380107; 130.9212422; 1.4947111; 0.0094574; 29.9999830; 0.0000052
830.6922332; 122.4395567; 130.9580570; 1.4994306; 0.0094271; 29.9999831; 0.0000052
831.1920480; 121.9409348; 130.9925230; 1.5041339; 0.0093909; 29.9999832; 0.0000051
831.6918629; 121.4421568; 131.0246483; 1.5088163; 0.0093414; 29.9999833; 0.0000050
832.1916777; 120.9432337; 131.0544448; 1.5134687; 0.0092676; 29.9999833; 0.0000048
832.6914925; 120.4441791; 131.0819303; 1.5180763; 0.0091610; 29.9999834; 0.0000046
833.1913073; 119.9450032; 131.1071310; 1.5226198; 0.0090027; 29.9999835; 0.0000043
833.6911221; 119.4457023; 131.1300864; 1.5270747; 0.0088577; 29.9999836; 0.0000040
834.1909370; 118.9462979; 131.1508292; 1.5314955; 0.0088661; 29.9999836; 0.0000037
834.6907518; 118.4468223; 131.1693570; 1.5359479; 0.0089248; 29.9999837; 0.0000034
835.1905666; 117.9472734; 131.1856574; 1.5404058; 0.0089090; 29.9999838; 0.0000031
835.6903814; 117.4476539; 131.1997337; 1.5448509; 0.0088686; 29.9999838; 0.0000027
836.1901963; 116.9479779; 131.2115955; 1.5492667; 0.0087968; 29.9999839; 0.0000024
836.6900111; 116.4482541; 131.2212604; 1.5536422; 0.0087084; 29.9999839; 0.0000021
837.1898259; 115.9484929; 131.2287504; 1.5579703; 0.0086080; 29.9999839; 0.0000018
837.6896407; 115.4487040; 131.2340901; 1.5622459; 0.0084977; 29.9999840; 0.0000015
838.1894555; 114.9488968; 131.2373072; 1.5664635; 0.0083759; 29.9999840; 0.0000011
838.6892704; 114.4490805; 131.2384320; 1.5706172; 0.0082417; 29.9999840; 0.0000009
839.1890852; 113.9492636; 131.2374981; 1.5747004; 0.0080938; 29.9999840; 0.0000006
839.6889000; 113.4494545; 131.2345424; 1.5787061; 0.0079312; 29.9999840; 0.0000003
840.1887148; 112.9496610; 131.2296055; 1.5826267; 0.0077529; 29.9999840; 0.0000001
840.6885296; 112.4498903; 131.2227322; 1.5864540; 0.0075580; 29.9999840; -0.0000000
841.1883445; 111.9501490; 131.2139712; 1.5901796; 0.0073458; 29.9999840; -0.0000001
841.6881593; 111.4504432; 131.2033757; 1.5937948; 0.0071160; 29.9999840; -0.0000002
842.1879741; 110.9507781; 131.1910031; 1.5972906; 0.0068685; 29.9999840; -0.0000002
842.6877889; 110.4511584; 131.1769155; 1.6006584; 0.0066037; 29.9999840; -0.0000001
843.1876038; 109.9515878; 131.1611791; 1.6038897; 0.0063225; 29.9999840; -0.0000000
843.6874186; 109.4520693; 131.1438644; 1.6069764; 0.0060260; 29.9999840; 0.0000000
844.1872334; 108.9526052; 131.1250454; 1.6099116; 0.0057161; 29.9999840; 0.0000001
844.6870482; 108.4531969; 131.1047997; 1.6126889; 0.0053950; 29.9999840; 0.0000001
845.1868630; 107.9538448; 131.0832075; 1.6153034; 0.0050653; 29.9999840; 0.0000001
845.6866779; 107.4545490; 131.0603512; 1.6177515; 0.0047299; 29.9999840; -0.0000000
846.1864927; 106.9553086; 131.0363147; 1.6200311; 0.0043916; 29.9999840; -0.0000002
846.6863075; 106.4561222; 131.0111824; 1.6221415; 0.0040536; 29.9999840; -0.0000003
847.1861223; 105.9569877; 130.9850387; 1.6240836; 0.0037187; 29.9999840; -0.0000006
847.6859371; 105.4579026; 130.9579673; 1.6258596; 0.0033897; 29.9999840; -0.0000008
848.1857520; 104.9588642; 130.9300503; 1.6274731; 0.0030691; 29.9999840; -0.0000010
